개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지
3190000,3190000-101-2010-00101,20100517,,3,폐업,2,폐업,20120427,,,,,21.61,156854,서울특별시 동작구 신대방동 685-5번지 ,서울특별시 동작구 신대방3길 83 (신대방동),7069,예또백반집,2.01005E+13,I,2018-08-31 23:59,한식,191747.203,442946.9657,한식,,,,,상수도전용,,,,,,,,,N,21.61,,,
3190000,3190000-101-2010-00102,20100517,,3,폐업,2,폐업,20140324,,,,02   8593559,33.54,156030,서울특별시 동작구 상도동 56-6번지 ,서울특별시 동작구 상도로53길 45 (상도동),6971,먹보네곱창,2.01401E+13,I,2018-08-31 23:59,한식,195812.1135,444332.1529,한식,,,,,상수도전용,,,,,,,,,N,33.54,,,
3190000,3190000-101-2010-00103,20100518,,3,폐업,2,폐업,20101111,,,,02 8340994,22.36,156800,서울특별시 동작구 노량진동 28-8번지 (1층) ,,,쉐프하우스,2.01006E+13,I,2018-08-31 23:59,분식,194257.8957,445637.8281,분식,,,,,상수도전용,,,,,,,,,N,22.36,,,
3190000,3190000-101-2010-00104,20100519,,3,폐업,2,폐업,20120927,,,,,85.25,156030,서울특별시 동작구 상도동 527번지 브라운스톤 B208호,서울특별시 동작구 상도로31길 19 B208호 (상도동브라운스톤),6921,낙지한마리수제비상도,2.01209E+13,I,2018-08-31 23:59,한식,194963.2747,444866.8456,한식,,,,,,,,,,,,,,N,85.25,,,
3190000,3190000-101-2010-00105,20100519,,1,영업/정상,1,영업,,,,,,34.22,156815,서울특별시 동작구 사당동 92-14,서울특별시 동작구 동작대로29길 24 (사당동),6997,홍두께손칼국수,2.02206E+13,U,2021-12-05 22:06,한식,198219.116,442898.8044,,,,,,,,,,,,,,,,,,,
3190000,3190000-101-2010-00106,20100520,,1,영업/정상,1,영업,,,,,02  592 7451,65,156815,서울특별시 동작구 사당동 128-47 1층,서울특별시 동작구 동작대로29길 35 (사당동 1층),7008,그때그집,2.02204E+13,U,2021-12-04 0:08,한식,198159.981,442880.4635,,,,,,,,,,,,,,,,,,,
3190000,3190000-101-2010-00107,20100520,,3,폐업,2,폐업,20150506,,,,02 8132323,89.65,156839,서울특별시 동작구 상도동 324-16번지 (지하1층) ,서울특별시 동작구 국사봉1길 45 (상도동(지하1층)),7041,복,2.01006E+13,I,2018-08-31 23:59,한식,193824.9291,444124.6221,한식,,,,,상수도전용,,,,,,,,,N,89.65,,,
3190000,3190000-101-2010-00108,20100526,,1,영업/정상,1,영업,,,,,,57,156860,서울특별시 동작구 흑석동 100-16 ,서울특별시 동작구 서달로 161-1 (흑석동),6972,청맥살롱,2.02203E+13,U,2022-03-10 2:40,까페,196594.4543,445070.2809,까페,,,,,상수도전용,,,,,,,,,N,57,,,
3190000,3190000-101-2010-00109,20100527,,3,폐업,2,폐업,20150611,,,,,24.75,156816,서울특별시 동작구 사당동 130-22번지 ,서울특별시 동작구 동작대로27길 34 (사당동),7008,버거홀릭,2.01009E+13,I,2018-08-31 23:59,기타,198171.1981,442823.8873,기타,,,,,상수도전용,,,,,,,,,N,24.75,,,
3190000,3190000-101-2010-00110,20100527,,3,폐업,2,폐업,20120903,,,,,89.59,156821,서울특별시 동작구 사당동 265-31번지 지하1층 ,서울특별시 동작구 사당로 224 (사당동지하1층),7010,와락포차,2.01106E+13,I,2018-08-31 23:59,정종/대포집/소주방,197497.9566,442392.0163,정종/대포집/소주방,,,,,상수도전용,,,,,,,,,N,89.59,,,
3190000,3190000-101-2010-00111,20100528,,3,폐업,2,폐업,20150109,,,,02 8125151,26.8,156802,서울특별시 동작구 노량진동 215-136번지 1층 ,서울특별시 동작구 만양로 40 (노량진동 1층),6917,리폰(Ripons),2.01403E+13,I,2018-08-31 23:59,기타,195317.451,445074.6826,기타,,,,,,,,,,,,,,N,26.8,,,
3190000,3190000-101-2010-00112,20100601,,3,폐업,2,폐업,20120730,,,,02 5345464,25.8,156816,서울특별시 동작구 사당동 139-22번지 ,서울특별시 동작구 동작대로27길 31 (사당동),7008,크로키,2.01006E+13,I,2018-08-31 23:59,기타,198178.7618,442801.6433,기타,,,,,상수도전용,,,,,,,,,N,25.8,,,
3190000,3190000-101-2010-00113,20100601,,1,영업/정상,1,영업,,,,,02 8175977,29.32,156060,서울특별시 동작구 본동 165-5번지 211-3 211-4 ,,,행복한손칼국수,2.0171E+13,I,2018-08-31 23:59,한식,,,한식,,,,,상수도전용,,,,,,,,,N,29.32,,,
3190000,3190000-101-2010-00114,20100604,,3,폐업,2,폐업,20110726,,,,,54.69,156800,서울특별시 동작구 노량진동 85-6번지 (2층) ,,,펌프킨,2.01006E+13,I,2018-08-31 23:59,기타,194909.2496,445592.4636,기타,,,,,상수도전용,,,,,,,,,N,54.69,,,
3190000,3190000-101-2010-00115,20100607,,1,영업/정상,1,영업,,,,,,55.3,156801,서울특별시 동작구 노량진동 125-14번지 2층 ,서울특별시 동작구 만양로14가길 18 (노량진동2층),6913,커피.3(coffee.3),2.01205E+13,I,2018-08-31 23:59,까페,195082.5355,445575.9538,까페,,,,,상수도전용,,,,,,,,,N,55.3,,,
3190000,3190000-101-2010-00116,20100610,,3,폐업,2,폐업,20171226,,,,,29.4,156030,서울특별시 동작구 상도동 503-3번지 지하1층 ,서울특별시 동작구 상도로61길 지하 28 (상도동),,Cafe 뿌리,2.01712E+13,I,2018-08-31 23:59,까페,196065.5092,443632.6622,까페,,,,,상수도전용,,,,,,,,,N,29.4,,,
3190000,3190000-101-2010-00117,20100611,,3,폐업,2,폐업,20181012,,,,02  29722181,13.3,156831,서울특별시 동작구 상도동 34-18번지 ,서울특별시 동작구 상도로 262 (상도동),6965,왕세숫대야냉면 돈까스,2.0181E+13,U,2018-10-12 23:59,한식,195234.7414,444628.238,한식,,,,,,,,,,,,,,N,13.3,,,
3190000,3190000-101-2010-00118,20100614,,3,폐업,2,폐업,20120910,,,,02 8270120,23.94,156838,서울특별시 동작구 상도동 196-74번지 ,서울특별시 동작구 상도로22길 19 (상도동),6958,돈 월드,2.01103E+13,I,2018-08-31 23:59,한식,194359.1496,444474.3976,한식,,,,,상수도전용,,,,,,,,,N,23.94,,,
3190000,3190000-101-2010-00119,20100614,,1,영업/정상,1,영업,,,,,02594 8828,105.6,156816,서울특별시 동작구 사당동 139-46번지 (지상 23층) ,서울특별시 동작구 동작대로27길 19 (사당동(지상 23층)),7008,이즈 키친,2.02005E+13,U,2020-05-17 2:40,호프/통닭,198237.9723,442808.0913,호프/통닭,,,,,상수도전용,,,,,,,,,Y,105.6,,,
3190000,3190000-101-2010-00120,20100615,,3,폐업,2,폐업,20140214,,,,,138.18,156816,서울특별시 동작구 사당동 134-3번지 네오시떼빌딩 2층 1011호 ,서울특별시 동작구 동작대로 123 (사당동 네오시떼빌딩 2층 1011호 ),7008,한촌설렁탕,2.01301E+13,I,2018-08-31 23:59,기타,198324.7924,442835.2581,기타,,,,,상수도전용,,,,,,,,,N,138.18,,,
3190000,3190000-101-2010-00121,20100621,,1,영업/정상,1,영업,,,,,02 8255288,28.9,156808,서울특별시 동작구 대방동 341-1번지 ,서울특별시 동작구 여의대방로54길 5 (대방동),6938,대방성,2.01707E+13,I,2018-08-31 23:59,중국식,193381.6368,445532.4394,중국식,,,,,상수도전용,,,,,,,,,N,28.9,,,
3190000,3190000-101-2010-00122,20100621,,3,폐업,2,폐업,20140108,,,,02 5257879,66.12,156823,서울특별시 동작구 사당동 318-13번지 (2층) ,서울특별시 동작구 사당로16길 7 (사당동(2층)),7011,청정회수산,2.01104E+13,I,2018-08-31 23:59,일식,197629.4775,442303.757,일식,,,,,상수도전용,,,,,,,,,N,66.12,,,
3190000,3190000-101-2010-00123,20100621,,3,폐업,2,폐업,20150911,,,,02 8127878,70,156860,서울특별시 동작구 흑석동 162-10번지 ,서울특별시 동작구 흑석로 120-1 (흑석동),6972,고려왕족발,2.01007E+13,I,2018-08-31 23:59,한식,196571.7084,445183.0672,한식,,,,,상수도전용,,,,,,,,,N,70,,,
3190000,3190000-101-2010-00124,20100624,,1,영업/정상,1,영업,,,,,02 8241213,37.9,156841,서울특별시 동작구 상도동 210-9 ,서울특별시 동작구 양녕로24길 8 1층 (상도동),7037,솔가,2.02011E+13,U,2020-11-07 2:40,한식,194950.51,443914.9855,한식,,,,,상수도전용,,,,,,,,,N,37.9,,,
3190000,3190000-101-2010-00125,20100624,,3,폐업,2,폐업,20110909,,,,,20.64,156802,서울특별시 동작구 노량진동 219-9번지 (1층) ,,,킹콩 떡볶이,2.01007E+13,I,2018-08-31 23:59,분식,195140.5272,445225.9387,분식,,,,,상수도전용,,,,,,,,,N,20.64,,,
3190000,3190000-101-2010-00126,20100624,,3,폐업,2,폐업,20120611,,,,,24.14,156817,서울특별시 동작구 사당동 161-61번지 (지하1층) ,서울특별시 동작구 사당로27길 50 (사당동(지하1층)),7007,새벽김밥,2.01007E+13,I,2018-08-31 23:59,분식,197898.4004,442642.9269,분식,,,,,상수도전용,,,,,,,,,N,24.14,,,
3190000,3190000-101-2010-00127,20100625,,3,폐업,2,폐업,20130521,,,,,37.74,156844,서울특별시 동작구 상도동 256-43번지 (1층) ,서울특별시 동작구 성대로 46 (상도동(1층)),7044,장충동 영양족발,2.0111E+13,I,2018-08-31 23:59,한식,194049.4388,444062.2236,한식,,,,,,,,,,,,,,N,37.74,,,
3190000,3190000-101-2010-00128,20100629,,3,폐업,2,폐업,20161228,,,,02  822 5333,22.78,156801,서울특별시 동작구 노량진동 148-5번지 (1층) ,서울특별시 동작구 노량진로 184 (노량진동(1층)),6913,토마토노량진점,2.01608E+13,I,2018-08-31 23:59,한식,195172.3476,445680.0787,한식,,,,,상수도전용,,,,,,,,,N,22.78,,,
3190000,3190000-101-2010-00129,20100629,,1,영업/정상,1,영업,,,,,,51.46,156849,서울특별시 동작구 신대방동 395-70번지 (지하1층) ,서울특별시 동작구 보라매로5길 15 (신대방동(지하1층)),,무교동 본 낙지,2.01007E+13,I,2018-08-31 23:59,한식,193232.0279,443314.0572,한식,,,,,상수도전용,,,,,,,,,N,51.46,,,
3190000,3190000-101-2010-00130,20100630,,1,영업/정상,1,영업,,,,,02 8211666,26,156832,서울특별시 동작구 상도동 356-211 ,서울특별시 동작구 상도로15길 39 (상도동),6951,남서울식당,2.02012E+13,U,2020-12-13 2:40,분식,194092.8378,444478.2631,분식,,,,,상수도전용,,,,,,,,,N,26,,,
3190000,3190000-101-2010-00131,20100630,,1,영업/정상,1,영업,,,,,,71.06,156816,서울특별시 동작구 사당동 132-4번지 (2층) ,서울특별시 동작구 동작대로27길 16-6 (사당동(2층)),7008,쏘맥의달인,2.01007E+13,I,2018-08-31 23:59,호프/통닭,198266.4834,442845.4022,호프/통닭,,,,,상수도전용,,,,,,,,,N,71.06,,,
3190000,3190000-101-2010-00132,20100702,,3,폐업,2,폐업,20181231,,,,,29.4,156827,서울특별시 동작구 사당동 1039-13번지 ,서울특별시 동작구 남부순환로269길 16 (사당동),7025,황금마당,2.01812E+13,U,2019-01-02 2:40,기타,198011.1061,441702.5985,기타,,,,,상수도전용,,,,,,,,,N,29.4,,,
3190000,3190000-101-2010-00133,20100702,,3,폐업,2,폐업,20110728,,,,02 8246689,28.16,156839,서울특별시 동작구 상도동 347-9번지 ,,,화덕고기굽내,2.01007E+13,I,2018-08-31 23:59,한식,194023.6712,444316.0678,한식,,,,,상수도전용,,,,,,,,,N,28.16,,,
3190000,3190000-101-2010-00134,20100705,,3,폐업,2,폐업,20170105,,,,,7.21,156704,서울특별시 동작구 신대방동 706-0번지 보라매우성아파트상가동 125호,서울특별시 동작구 보라매로5길 5 125호 (신대방동보라매우성아파트상가동),7071,제이할매집,2.01701E+13,I,2018-08-31 23:59,한식,193311.8316,443352.6725,한식,,,,,,,,,,,,,,N,7.21,,,
3190000,3190000-101-2010-00135,20100705,,3,폐업,2,폐업,20110405,,,,,,156824,서울특별시 동작구 사당동 708-413번지 ,,,나산호프,2.01007E+13,I,2018-08-31 23:59,호프/통닭,197694.2989,442362.41,호프/통닭,,,,,,,,,,,,,,N,0,,,
3190000,3190000-101-2010-00136,20100707,,3,폐업,2,폐업,20120406,,,,02 8318989,34.4,156854,서울특별시 동작구 신대방동 685-2번지 ,서울특별시 동작구 신대방3길 91 (신대방동),7069,대림홍어전문,2.01008E+13,I,2018-08-31 23:59,기타,191705.3445,442960.7209,기타,,,,,상수도전용,,,,,,,,,N,34.4,,,
3190000,3190000-101-2010-00137,20100707,,3,폐업,2,폐업,20190906,,,,,47.52,156801,서울특별시 동작구 노량진동 135번지 ,서울특별시 동작구 만양로14길 57 (노량진동),6913,팀케이(Team K),2.01909E+13,U,2019-09-08 2:40,패스트푸드,195268.972,445606.4881,패스트푸드,,,,,상수도전용,,,,,,,,,N,47.52,,,
3190000,3190000-101-2010-00138,20100708,,1,영업/정상,1,영업,,,,,02 8223035,19.78,156859,서울특별시 동작구 흑석동 95-20 ,서울특별시 동작구 서달로10길 9-3 (흑석동),6980,삼목등심,2.02106E+13,U,2021-06-23 2:40,식육(숯불구이),196573.3852,444902.3808,식육(숯불구이),,,,,상수도전용,,,,,,,,,N,19.78,,,
3190000,3190000-101-2010-00139,20100708,,1,영업/정상,1,영업,,,,,,18.81,156814,서울특별시 동작구 사당동 73-14번지 (1층) ,서울특별시 동작구 동작대로33다길 11 (사당동(1층)),6996,호식이 두마리치킨,2.01406E+13,I,2018-08-31 23:59,한식,198237.9368,443145.5874,한식,,,,,상수도전용,,,,,,,,,N,18.81,,,
3190000,3190000-101-2010-00140,20100708,,3,폐업,2,폐업,20180305,,,,,132.46,156801,서울특별시 동작구 노량진동 148-89번지 ,서울특별시 동작구 노량진로 176 (노량진동),6913,오븐에빠진닭(오빠닭),2.01803E+13,I,2018-08-31 23:59,통닭(치킨),195110.943,445695.6141,통닭(치킨),,,,,상수도전용,,,,,,,,,N,132.46,,,
3190000,3190000-101-2010-00141,20100709,,3,폐업,2,폐업,20191114,,,,,46,156030,서울특별시 동작구 상도동 488번지 ,서울특별시 동작구 상도로 357 (상도동),6978,생선가게,2.01911E+13,U,2019-11-10 2:40,기타,195821.726,443860.5965,기타,,,,,,,,,,,,,,N,46,,,
3190000,3190000-101-2010-00142,20100715,,3,폐업,2,폐업,20100804,,,,,92.8,156854,서울특별시 동작구 신대방동 690-15번지 ,,,천연유황닭전문점,2.01008E+13,I,2018-08-31 23:59,한식,191913.5163,442806.0864,한식,,,,,상수도전용,,,,,,,,,N,92.8,,,
3190000,3190000-101-2010-00143,20100716,,3,폐업,2,폐업,20110920,,,,,30.52,156861,서울특별시 동작구 흑석동 195-34번지 (지하1층) ,,,음식천하,2.01007E+13,I,2018-08-31 23:59,한식,196249.7753,445002.5434,한식,,,,,상수도전용,,,,,,,,,N,30.52,,,
3190000,3190000-101-2010-00144,20100716,,1,영업/정상,1,영업,,,,,,118.24,156800,서울특별시 동작구 노량진동 67-11번지 (지하1층) ,서울특별시 동작구 노량진로 147 (노량진동(지하1층)),6902,뻐꾸기,2.02006E+13,U,2020-06-13 2:40,경양식,194821.4064,445740.7161,경양식,,,,,상수도전용,,,,,,,,,Y,118.24,,,
3190000,3190000-101-2010-00145,20100719,,3,폐업,2,폐업,20131230,,,,,122.9,156030,서울특별시 동작구 상도동 468번지 (지하1층) ,서울특별시 동작구 상도로 332 (상도동(지하1층)),7033,엠코식당,2.01206E+13,I,2018-08-31 23:59,한식,195623.0934,444036.6956,한식,,,,,상수도전용,,,,,,,,,N,122.9,,,
3190000,3190000-101-2010-00146,20100720,,3,폐업,2,폐업,20110509,,,,02 8165455,13.9,156030,서울특별시 동작구 상도동 486-9번지 1층 103호 ,,,뫼산칡냉면,2.01007E+13,I,2018-08-31 23:59,기타,195810.3999,443895.7298,기타,,,,,상수도전용,,,,,,,,,N,13.9,,,
3190000,3190000-101-2010-00147,20100720,,3,폐업,2,폐업,20150420,,,,,27.44,156819,서울특별시 동작구 사당동 252-17번지 1층 104호 ,서울특별시 동작구 사당로 215 (사당동1층 104호),7004,봉채국수 남성역본점,2.01305E+13,I,2018-08-31 23:59,한식,197486.5016,442493.7815,한식,,,,,상수도전용,,,,,,,,,N,27.44,,,
3190000,3190000-101-2010-00148,20100720,,1,영업/정상,1,영업,,,,,,82.44,156030,서울특별시 동작구 상도동 489-7번지 ,서울특별시 동작구 상도로 368 (상도동),7040,벙커,2.01409E+13,I,2018-08-31 23:59,호프/통닭,195827.0638,443742.6168,호프/통닭,,,,,상수도전용,,,,,,,,,N,82.44,,,
3190000,3190000-101-2010-00149,20100722,,3,폐업,2,폐업,20120924,,,,02  34829600,55.7,156824,서울특별시 동작구 사당동 708-448번지 (지하1층) ,서울특별시 동작구 동작대로25길 34 (사당동(지하1층)),7008,겟웨이,2.0111E+13,I,2018-08-31 23:59,기타,198196.2183,442608.1765,기타,,,,,상수도전용,,,,,,,,,N,55.7,,,
3190000,3190000-101-2010-00150,20100723,,3,폐업,2,폐업,20140108,,,,,74.91,156823,서울특별시 동작구 사당동 317-16번지 (1층) ,,,토종순대나라,2.0101E+13,I,2018-08-31 23:59,한식,197559.9594,442232.5742,한식,,,,,상수도전용,,,,,,,,,N,74.91,,,
3190000,3190000-101-2010-00151,20100726,,3,폐업,2,폐업,20101119,,,,,13.2,156863,서울특별시 동작구 흑석동 271-1번지 (1층) ,,,느티나무,2.01008E+13,I,2018-08-31 23:59,한식,197218.8597,444835.9779,한식,,,,,상수도전용,,,,,,,,,N,13.2,,,
3190000,3190000-101-2010-00152,20100728,,1,영업/정상,1,영업,,,,,02 8152029,19.8,156877,서울특별시 동작구 흑석동 10번지 명수대상가 B동 11호,서울특별시 동작구 현충로 119 (흑석동),6904,만나,2.01401E+13,I,2018-08-31 23:59,일식,197006.7524,445072.7234,일식,,,,,,,,,,,,,,N,19.8,,,
3190000,3190000-101-2010-00153,20100730,,3,폐업,2,폐업,20210907,,,,,85.87,156802,서울특별시 동작구 노량진동 200-2 ,서울특별시 동작구 만양로14길 68 (노량진동),6915,차오,2.02109E+13,U,2021-09-09 2:40,중국식,195317.3167,445603.7145,중국식,0,0,기타,,상수도전용,0,0,0,0,0,,0,0,N,85.87,,,
3190000,3190000-101-2010-00154,20100803,,3,폐업,2,폐업,20120604,,,,02 5841535,158.4,156883,서울특별시 동작구 사당동 249-84번지 (3층) ,서울특별시 동작구 사당로 200 (사당동(3층)),7009,153한정식,2.0101E+13,I,2018-08-31 23:59,한식,197313.0255,442506.7113,한식,,,,,상수도전용,,,,,,,,,N,158.4,,,
3190000,3190000-101-2010-00155,20100804,,3,폐업,2,폐업,20120813,,,,,24.8,156843,서울특별시 동작구 상도동 250-16번지 ,서울특별시 동작구 성대로5길 2 (상도동),6960,레커훈스,2.01009E+13,I,2018-08-31 23:59,기타,194027.1309,444137.2806,기타,,,,,상수도전용,,,,,,,,,N,24.8,,,
3190000,3190000-101-2010-00156,20100804,,3,폐업,2,폐업,20180504,,,,,15,156030,서울특별시 동작구 상도동 495-12번지 ,서울특별시 동작구 상도로60길 7-1 (상도동),7040,커피공화국,2.01805E+13,I,2018-08-31 23:59,까페,195894.443,443588.6954,까페,,,,,상수도전용,,,,,,,,,N,15,,,
3190000,3190000-101-2010-00157,20100806,,1,영업/정상,1,영업,,,,,,84.3,156816,서울특별시 동작구 사당동 130-25 (2층) ,서울특별시 동작구 동작대로27길 32 (사당동(2층)),7008,아지트,2.02109E+13,U,2021-09-25 2:40,호프/통닭,198182.8358,442826.268,호프/통닭,0,0,,,,0,0,0,0,0,,0,0,N,84.3,,,
3190000,3190000-101-2010-00158,20100806,,3,폐업,2,폐업,20130228,,,,02 8255757,14.8,156803,서울특별시 동작구 노량진동 240-51번지 ,서울특별시 동작구 장승배기로 155 (노량진동),6929,전주식당,2.01109E+13,I,2018-08-31 23:59,분식,194625.0406,445477.1855,분식,,,,,상수도전용,,,,,,,,,N,14.8,,,
3190000,3190000-101-2010-00159,20100809,,3,폐업,2,폐업,20151014,,,,02 5936612,294.68,156816,서울특별시 동작구 사당동 139-1번지 (3층) ,서울특별시 동작구 동작대로27가길 6 (사당동(3층)),7008,털보K,2.01308E+13,I,2018-08-31 23:59,정종/대포집/소주방,198245.0239,442790.8322,정종/대포집/소주방,,,,,상수도전용,,,,,,,,,N,294.68,,,
3190000,3190000-101-2010-00160,20100809,,1,영업/정상,1,영업,,,,,02534 3335,87.9,156816,서울특별시 동작구 사당동 147-40 (1층2층) ,서울특별시 동작구 동작대로27가길 40 (사당동(1층2층)),7008,이수회관,2.02011E+13,U,2020-11-07 2:40,일식,198246.9616,442623.8142,일식,,,,,상수도전용,,,,,,,,,N,87.9,,,
